fact_id,variant_id,layer,is_correct,n_active_features,feature_l1_norm,feature_l2_norm,max_feature_value,top_feature_indices,top_feature_values
fact_0041,original,12,False,54,390.52587890625,69.11782836914062,31.754701614379883,7283 2291 2620 1041 11306 4113 6272 13390 3797 7805 456 6118 1309 4246 8450 3409 6565 11160 3439 304,31.754702 26.820213 22.055313 20.016800 15.000566 14.637528 14.013016 13.489768 10.023148 9.630503 9.386519 9.132759 8.820446 8.338284 7.715441 6.429354 6.141325 5.912436 5.901861 5.717649
fact_0041,short_direct,6,False,47,256.96478271484375,54.02241134643555,29.4908447265625,6201 4793 13073 5091 7002 13460 14336 12939 15079 1864 14783 13328 6743 7627 11353 9342 6035 9812 11908 9620,29.490845 24.756008 15.464802 14.870900 12.152834 10.817564 9.136254 8.545000 8.423721 8.269197 6.610778 6.579574 5.706701 4.805638 4.618155 4.502096 4.274026 4.026928 3.660918 3.505976
fact_0041,short_direct,9,False,23,173.9417724609375,45.122154235839844,21.29881477355957,785 16320 1060 54 964 4837 3506 12102 13785 11423 15635 10098 4821 8490 2290 2678 230 10923 9712 7013,21.298815 17.865067 16.886171 13.921813 13.901143 12.357556 10.797556 9.670704 5.412653 4.893616 4.734605 4.339840 4.315590 4.199145 4.033194 3.868691 3.492168 3.263189 3.193664 3.113250
fact_0041,short_direct,12,False,52,358.2246398925781,65.72020721435547,32.03330612182617,7283 2291 2620 4113 11306 1041 6272 1309 7805 3797 456 4246 6118 8450 3439 3409 308 11244 11160 858,32.033306 26.952679 21.936890 16.259464 14.501232 13.447495 12.975188 11.356300 10.115215 9.952085 9.089386 8.970085 7.641620 6.945382 6.186719 5.551940 5.331479 5.251083 5.087166 4.897885
fact_0041,answer_briefly,6,False,37,206.34295654296875,50.133750915527344,27.983266830444336,7002 6201 15079 2270 5275 13460 13073 12254 14336 7015 1864 10458 5682 11375 15781 13801 12939 2490 9687 11263,27.983267 22.883656 18.166477 14.164837 12.978635 10.636406 9.555414 7.179725 4.254422 4.096316 4.047800 3.872779 3.847076 3.751567 3.547682 3.327667 3.197533 3.108924 3.029347 3.018598
fact_0041,answer_briefly,9,False,33,232.47731018066406,50.87995147705078,25.892440795898438,964 1435 4048 3699 1060 13785 54 4837 16107 3624 12490 13996 2486 11635 1761 7782 16126 15057 5360 2595,25.892441 19.326195 15.704775 12.792326 12.693470 12.156466 12.087399 10.414886 8.353367 7.652874 7.452866 7.196753 6.654121 5.948833 5.129146 4.708930 4.629480 4.431159 4.320256 4.000335
fact_0041,answer_briefly,12,False,76,456.11566162109375,64.82837677001953,24.11301040649414,1371 2620 2291 1710 6810 7493 13079 2009 11306 16211 3159 7390 13431 11454 337 13726 6913 12408 3250 248,24.113010 22.697186 19.717367 17.380951 16.641254 15.654390 11.097692 9.625010 9.561607 8.102777 8.087553 8.068763 7.925868 7.808320 7.390332 7.091705 7.040863 6.979047 6.897975 6.867745
fact_0041,no_explanation,6,False,41,204.9815673828125,47.03761291503906,27.705739974975586,7002 15079 6201 13460 12254 15781 13073 2270 5682 5275 2490 243 11375 7015 4550 13860 9815 14336 9119 1864,27.705740 20.571423 20.233877 9.525858 7.436272 7.238170 6.999384 6.367259 5.876733 4.827288 4.522149 4.392035 4.149224 3.712541 3.494158 3.486471 3.375417 3.346001 3.338574 3.296562
fact_0041,no_explanation,9,False,35,210.8574676513672,45.90432357788086,25.439048767089844,964 1435 54 1060 12490 4837 16107 7919 3699 4048 7482 13996 7782 5360 12076 3624 13666 6063 13785 2486,25.439049 22.335911 10.815314 10.148353 9.750553 9.220156 6.949305 6.633455 6.578208 5.386444 5.169774 5.108649 5.045853 4.934208 4.784871 4.782314 4.535818 4.489118 4.335719 4.220552
fact_0041,no_explanation,12,False,56,354.7113952636719,58.31610107421875,23.083518981933594,1371 2620 6810 2291 1710 13026 3159 912 2009 13860 5214 16211 11992 11306 6967 7507 8306 1925 337 13079,23.083519 22.998432 19.305733 14.079741 12.585035 12.516849 11.501212 10.448956 9.798901 8.968424 8.471104 7.989658 7.267498 7.020372 6.182085 6.089516 5.909489 5.874312 5.798142 5.770611
fact_0041,direct_answer,6,True,43,233.6387939453125,51.460628509521484,30.31529998779297,6201 4793 7002 5091 13073 13460 14336 15079 14783 6035 1864 13328 12939 10458 13853 9812 6743 11908 2230 7627,30.315300 23.474270 13.597075 13.591420 12.522875 10.255147 7.786998 7.274017 6.958798 6.496350 5.947229 5.309740 5.130604 4.384326 4.219674 3.984471 3.773871 3.675609 3.376443 3.331683
fact_0041,direct_answer,9,True,22,165.7156219482422,43.76454162597656,18.353816986083984,785 16320 964 1060 12102 54 4837 3506 8911 2290 10923 2486 15635 230 8490 5204 2678 5591 9712 4494,18.353817 18.329905 15.882348 15.208715 15.147366 13.339647 9.470055 6.496004 6.215547 5.778440 4.210325 4.209991 4.159400 4.068387 3.815617 3.403320 3.365579 3.034063 2.993433 2.954642
fact_0041,direct_answer,12,True,51,369.1414794921875,67.17228698730469,28.729839324951172,2291 7283 1041 2620 4113 11306 6272 7805 13390 3797 7493 8322 4246 10725 304 6565 8306 6118 3409 15143,28.729839 28.693483 24.188065 22.560764 12.897638 11.607769 10.658431 10.545719 9.844584 9.692801 7.838343 7.813490 7.485346 7.218239 7.208942 6.931333 6.813656 6.081601 5.813830 5.687748
fact_0047,original,6,False,34,207.8675537109375,50.254093170166016,26.503387451171875,6201 4793 13073 7002 6743 5091 15079 13460 7221 1864 12939 14336 7627 9812 11353 10458 6035 13328 8148 12733,26.503387 24.851742 14.871092 12.781900 12.714745 12.107991 10.266956 9.914280 7.027504 5.935444 4.474742 4.205484 4.171545 4.082003 3.848997 3.836629 3.499788 3.351411 3.244650 3.171097
fact_0047,original,9,False,21,197.42933654785156,52.96430969238281,24.596097946166992,7936 785 1060 964 12102 16320 54 4837 2678 14397 2290 3118 5568 912 15635 11423 1119 8490 6933 4589,24.596098 21.671141 17.358965 16.337830 16.207684 15.446190 14.025940 11.326680 10.256212 7.014936 6.097035 5.922118 4.345811 3.916408 3.670283 3.309371 3.251133 3.228585 3.227668 3.200130
fact_0047,original,12,False,73,469.2099609375,73.06852722167969,32.84844970703125,2291 7283 1041 5416 2620 11306 13594 4246 6272 11160 6565 1622 304 456 7517 7692 13195 11623 3797 3032,32.848450 30.656954 21.368240 20.706985 19.155361 13.987174 10.951133 10.884195 10.394290 9.286340 8.942024 7.726263 7.600876 7.479217 7.192921 6.870905 6.595401 6.474329 6.391044 6.046988
fact_0047,answer_briefly,6,False,35,200.20333862304688,49.74925231933594,28.69243049621582,7002 6201 15079 2270 5275 13073 13460 12254 5682 10458 2490 1864 14336 16193 14678 11375 15781 7015 7033 4550,28.692430 22.283628 17.579212 13.401609 12.030378 11.039033 9.806207 7.936333 5.598030 4.292837 3.922478 3.620657 3.615636 3.512819 3.392371 3.356770 3.228954 3.024728 2.865718 2.801401
fact_0047,answer_briefly,9,False,33,223.810546875,49.206417083740234,27.357784271240234,964 1435 1060 13785 54 4048 3699 4837 13996 12490 16107 13666 11635 16126 2486 12436 5360 3624 13157 11549,27.357784 15.903503 14.323883 12.816574 12.462423 11.981344 11.524500 9.587494 8.479728 7.878854 5.832552 5.724569 5.615698 5.491248 5.371709 5.369278 4.606279 4.563256 4.417462 4.390060
fact_0047,answer_briefly,12,False,74,452.8441162109375,65.60533142089844,23.763164520263672,1371 2620 6810 2291 7493 1710 2009 13079 16211 304 13431 11306 11454 337 7390 9044 3159 8040 3200 15868,23.763165 21.995346 21.767891 21.109642 15.206166 14.830861 12.757135 11.186226 8.897014 8.706339 8.243390 8.096855 7.268712 7.060483 6.910021 6.756422 6.756251 6.375288 6.285857 6.032078
fact_0047,no_explanation,6,False,37,191.24465942382812,46.648231506347656,28.748266220092773,7002 6201 15079 5275 13073 13460 2270 12254 2490 11375 14336 9119 4550 5682 10458 547 15781 13860 1864 9815,28.748266 21.217531 17.521082 9.563787 9.215689 9.077484 7.073292 5.458969 4.773914 4.109432 3.851952 3.743701 3.650859 3.482092 3.432086 3.289393 3.284499 3.262169 3.178613 2.945028
fact_0047,no_explanation,9,False,31,197.29544067382812,46.99791717529297,28.056903839111328,964 1435 1060 54 4837 12490 13996 4048 7782 16107 7919 3699 5621 2595 13785 13666 2486 3624 5360 1157,28.056904 23.103725 11.512770 11.403913 9.152921 7.922763 6.088759 5.922175 5.697666 5.574282 5.341797 5.336283 5.283820 4.712372 4.676803 4.624337 4.598961 4.458010 4.340423 4.126896
fact_0047,no_explanation,12,False,56,357.6291809082031,58.73611068725586,24.21600341796875,1371 2620 2291 2009 6810 13026 1710 3159 1925 912 11992 16211 11306 13860 13079 7507 6967 248 337 5214,24.216003 22.133652 16.404509 15.795795 15.689064 13.165616 10.477118 10.003160 9.557167 8.634398 7.937005 7.893832 7.743907 7.397017 7.149437 6.896060 6.527010 6.257316 5.794307 5.683598
fact_0047,direct_answer,6,True,35,206.32647705078125,49.683197021484375,27.457191467285156,6201 4793 13073 7002 6743 5091 13460 15079 7221 14336 6035 1864 10458 9812 7627 8148 11353 13328 14783 14849,27.457191 23.034393 15.390141 13.714384 12.122190 11.266131 9.696311 9.691986 6.367812 5.191130 4.956145 4.739901 4.580564 4.218319 4.137713 3.444009 3.010001 2.990541 2.816469 2.755160
fact_0047,direct_answer,9,True,24,202.8771514892578,52.5489501953125,23.258037567138672,12102 7936 785 1060 964 16320 54 2678 4837 2290 14397 3118 5568 2486 2425 5204 8490 15635 1119 10923,23.258038 20.180464 18.546953 17.452557 17.194332 15.305367 13.724609 10.135734 9.691096 6.932136 6.359730 5.987891 4.581964 4.075241 3.543749 3.326647 3.183690 3.044265 3.002756 2.859756
fact_0047,direct_answer,12,True,67,423.06268310546875,69.25032806396484,30.61491584777832,2291 7283 1041 2620 5416 6272 4246 304 6565 11306 1622 7517 3797 7493 5110 9521 13594 11454 13431 11160,30.614916 27.432543 25.949860 20.009132 19.296686 10.223936 10.204950 9.207169 9.125050 8.887638 8.124796 7.217401 6.950456 6.879981 6.410296 6.296778 6.242043 6.184622 6.144980 6.033546
fact_0049,original,6,False,48,281.94921875,61.56804656982422,40.30453872680664,6201 4793 5091 13073 13460 7002 9342 14336 12939 1864 6553 6035 7627 13328 14783 6743 13853 10458 10928 11929,40.304539 25.281096 14.991309 14.836508 11.538488 11.161383 9.848741 8.715740 8.477742 8.237955 7.150681 7.133265 6.263910 5.887282 5.783164 4.800116 4.567923 4.448799 4.175549 4.065559
fact_0049,original,9,False,25,195.38522338867188,48.2197151184082,20.451231002807617,785 12102 16320 54 3506 1060 964 4837 2290 2678 8911 15635 11423 6016 5204 16107 2781 10923 8490 5771,20.451231 19.660305 17.780266 15.026143 14.725074 13.270107 12.500110 9.856025 7.148026 5.814296 5.797978 5.158914 4.962083 4.843160 4.676316 4.424168 4.234299 3.765458 3.568096 3.328524
fact_0049,original,12,False,76,505.19110107421875,84.1926498413086,46.333831787109375,1041 7283 2291 2620 4113 11306 6272 3797 456 4246 11160 11244 8762 6565 12096 2987 13594 5423 4853 10790,46.333832 31.391104 29.367306 24.971516 19.509293 15.287276 11.444640 9.353089 9.174193 8.193586 8.027776 7.861330 7.527414 7.285043 7.231853 7.105411 6.875909 6.534212 6.329714 6.219102
fact_0049,short_direct,6,False,44,273.5054626464844,61.77894973754883,40.9416618347168,6201 4793 13073 5091 13460 7002 9342 14336 1864 12939 6553 6035 7627 13328 14783 6743 10928 10458 196 11929,40.941662 25.031042 15.482830 14.470889 11.325380 10.528517 10.488965 9.287295 8.372458 8.242846 7.546912 6.659780 6.143889 6.111882 6.043047 5.144452 4.645261 4.359147 4.097363 4.025753
fact_0049,short_direct,9,False,28,194.83282470703125,46.12089538574219,19.927305221557617,785 12102 16320 54 1060 964 3506 4837 2290 2678 11423 16107 15635 5204 5771 4821 10923 8490 1792 6016,19.927305 17.581799 17.422859 15.388463 13.210867 12.363570 10.629720 10.238313 7.351199 6.055464 5.133650 5.008696 4.748205 4.730197 3.815197 3.774963 3.723224 3.685728 3.613491 3.593952
fact_0049,short_direct,12,False,71,487.8973388671875,80.8098373413086,40.80963897705078,1041 7283 2291 2620 4113 11306 456 6272 3797 12096 4246 11244 1309 13594 11160 8762 2987 6565 5603 5423,40.809639 31.133532 28.738602 25.549416 16.296211 15.210475 11.291599 11.231034 9.898091 9.082360 8.525999 8.430216 8.012205 7.470777 7.460401 6.941122 6.574340 6.505118 6.495599 6.278154
fact_0049,answer_briefly,6,False,34,198.1436309814453,49.3790283203125,27.695497512817383,7002 6201 15079 2270 5275 13460 13073 12254 5682 1864 10458 7015 14336 11375 12939 15781 2490 13801 9687 16193,27.695498 22.471825 17.048109 14.990084 13.000201 11.178318 8.589460 6.787148 4.268026 4.144101 4.030782 4.008999 3.912543 3.715510 3.413548 3.245438 3.169978 3.001919 2.937158 2.910438
fact_0049,answer_briefly,9,False,29,226.685791015625,51.34914779663086,25.84653091430664,964 1435 4048 3699 54 1060 13785 4837 16107 13996 12490 11635 3624 2486 15057 13157 16126 1761 7782 7115,25.846531 19.316528 17.220011 13.675545 13.092702 11.500105 10.473837 10.469427 8.786625 8.350483 7.950049 6.908613 6.322487 5.742598 5.384394 5.239900 5.062640 5.008286 4.559312 4.492755
fact_0049,answer_briefly,12,False,78,467.18359375,65.7956771850586,24.561077117919922,1371 2620 2291 1710 6810 7493 13079 11306 16211 3159 2009 3250 13431 7390 6913 11454 12408 248 337 8040,24.561077 23.745998 19.650988 18.070993 15.938686 14.744496 11.795218 10.849383 8.641590 8.473901 8.390215 8.302348 8.083528 8.038063 7.970340 7.790753 7.211254 6.997254 6.925910 6.921751
fact_0049,no_explanation,6,False,39,202.97198486328125,47.177162170410156,28.103647232055664,7002 6201 15079 13460 5275 2270 13073 12254 15781 2490 5682 11375 13860 243 14336 7015 4550 9119 1864 9815,28.103647 20.471897 19.809237 10.013974 7.192447 6.997560 6.956064 6.921666 5.668479 4.940081 4.890641 4.569159 3.804965 3.776840 3.741941 3.713253 3.569098 3.568719 3.496007 3.147110
fact_0049,no_explanation,9,False,32,202.57833862304688,46.480201721191406,26.335201263427734,964 1435 54 1060 4837 4048 12490 3699 16107 7782 2486 15057 7482 3624 13996 6063 5360 7919 12076 1157,26.335201 21.762466 12.424778 10.596083 9.686090 9.212459 8.163778 7.467626 7.460175 6.652535 5.288971 5.025003 4.747987 4.583543 4.502254 4.419906 4.410006 4.291719 4.219222 3.905979
fact_0049,no_explanation,12,False,55,345.0627136230469,56.981510162353516,24.590656280517578,1371 2620 2291 1710 6810 13026 11306 912 2009 3159 16211 13079 858 12408 337 13860 1925 8322 7493 248,24.590656 24.531822 16.367146 13.813486 10.684082 10.069654 9.951278 9.644274 8.995678 8.970773 7.685816 6.909887 6.503533 6.375185 6.328463 6.103671 5.984368 5.971899 5.819515 5.651645
fact_0049,direct_answer,6,True,47,264.39447021484375,59.87979507446289,41.02498245239258,6201 4793 13073 5091 7002 13460 9342 6035 14336 6553 14783 7627 1864 12939 13328 6743 10458 13853 10928 547,41.024982 23.682915 13.483114 13.306796 11.496212 10.903731 9.480526 9.172623 8.717047 7.137982 6.579618 6.159202 5.968217 5.590198 5.451506 5.279538 4.921754 3.916695 3.891884 3.451674
fact_0049,direct_answer,9,True,29,207.852783203125,50.4981575012207,28.02053451538086,12102 785 16320 54 3506 1060 964 2290 4837 2678 5204 10923 8911 15635 16107 15871 2781 2425 6016 7948,28.020535 17.861605 17.242126 14.512329 13.806653 12.801962 12.556767 8.730045 6.708471 6.114966 5.351234 4.819305 4.621202 4.581647 4.490336 3.980180 3.896548 3.864779 3.789650 3.769311
fact_0049,direct_answer,12,True,77,491.08428955078125,82.3577880859375,48.822479248046875,1041 2291 7283 2620 4113 11306 6272 3797 7507 11244 2987 6565 4246 5423 5094 13594 6364 7541 11454 8762,48.822479 28.280886 27.998919 24.321617 19.429295 10.400711 10.334657 8.932239 8.292801 7.926443 7.803166 7.772800 7.295517 7.004985 6.547557 6.538986 6.507873 6.293662 6.239145 6.204069
fact_0051,original,6,False,55,276.60888671875,54.94402313232422,31.78426742553711,6201 4793 5091 13073 7002 13460 15079 1864 12939 13328 14336 9620 6035 7221 15781 12361 13853 12136 10085 10458,31.784267 25.309362 15.487962 13.567511 13.252981 10.325910 7.261639 7.189208 6.852177 6.201442 6.019967 5.137064 4.692718 4.503514 4.305364 4.280814 4.064058 3.998581 3.959658 3.948775
fact_0051,original,9,False,21,161.09996032714844,43.71849060058594,19.473840713500977,785 16320 12102 1060 964 54 4837 2178 15635 8911 11423 2486 2290 4821 11351 769 7782 8759 8490 1761,19.473841 17.774410 16.349522 14.260775 14.152326 13.450643 12.139972 6.012792 5.532737 4.426785 4.279393 4.184950 3.922685 3.460788 3.409921 3.228811 3.127948 3.081435 2.992607 2.959894
fact_0051,original,12,False,56,391.0201721191406,67.35467529296875,30.61423683166504,7283 2620 2291 1041 11306 12096 14906 3797 6272 456 4246 6118 304 5603 8322 6565 13900 8450 4404 13660,30.614237 24.143147 23.782337 23.333786 14.074331 12.551175 11.548505 10.519679 9.534072 8.697064 7.888721 7.480226 7.321443 7.201410 6.791896 6.573789 6.246375 5.712210 5.671192 5.563092
fact_0051,short_direct,6,False,53,265.6528015136719,53.854331970214844,31.021766662597656,6201 4793 5091 13073 7002 13460 15079 1864 13328 12939 14336 9620 6035 12361 7221 15781 11173 10458 11353 11929,31.021767 24.995224 15.067437 13.819654 12.698162 10.074155 7.889652 7.097644 6.747404 6.706442 6.157615 5.037864 4.497342 4.455844 4.443050 4.170104 4.031812 3.894232 3.890601 3.885465
fact_0051,short_direct,9,False,24,168.95555114746094,44.08210754394531,18.89632797241211,785 16320 12102 1060 964 54 4837 2178 15635 11423 11351 2486 4821 8490 2290 15388 15216 2942 769 7782,18.896328 17.747885 17.697071 14.143528 13.890334 13.153762 12.286782 7.348521 5.094029 4.168441 4.029014 3.728307 3.588284 3.482481 3.414919 3.078338 3.037397 2.993691 2.965855 2.933080
fact_0051,short_direct,12,False,58,386.26275634765625,64.9678726196289,30.580652236938477,7283 2620 2291 1041 11306 14906 3797 12096 6272 4246 456 304 5603 13900 8322 6118 13660 10725 6565 1309,30.580652 23.669056 23.566319 17.927689 14.345970 11.300948 10.507666 10.402428 9.375835 8.279432 8.026483 7.282871 7.265958 6.837855 6.751019 6.726910 6.612645 5.956664 5.906448 5.844791
fact_0051,answer_briefly,6,False,35,200.7799835205078,49.457130432128906,27.27006721496582,7002 6201 15079 2270 5275 13460 13073 12254 2490 5682 11375 1864 10458 7015 14336 4550 12939 11263 9119 15781,27.270067 22.308325 17.959875 14.961487 12.331614 10.599439 9.950011 7.385058 4.250687 4.114112 4.099457 4.014774 3.921041 3.770050 3.727169 3.381192 3.077935 3.073411 3.002091 2.997324
fact_0051,answer_briefly,9,False,31,218.0082550048828,48.45674133300781,25.438045501708984,964 1435 1060 4048 54 3699 4837 16107 11635 2281 12490 13996 16126 3624 2486 7782 15907 1761 13785 10387,25.438046 18.982422 14.008726 14.008020 12.797366 10.250446 9.969996 8.187222 7.266614 6.472115 6.126128 6.116785 5.735466 5.668036 5.364620 5.307492 5.259846 5.125979 5.061063 4.138319
fact_0051,answer_briefly,12,False,66,413.1605529785156,62.35271453857422,25.05982208251953,1371 2620 2291 1710 6810 8547 7493 4545 11306 13079 337 7390 13431 12408 3250 6913 15868 8634 2009 304,25.059822 23.262375 19.000690 16.671017 13.072124 11.631980 10.880421 10.502803 9.192232 8.925375 8.841180 8.075391 7.920204 7.916447 7.422744 6.969460 6.954893 6.770770 6.711342 6.613604
fact_0051,no_explanation,6,False,37,198.33709716796875,47.097259521484375,27.65950584411621,7002 15079 6201 13460 13073 2270 12254 15781 5275 5682 2490 11375 9815 4550 13860 7015 9119 9761 243 14336,27.659506 21.658566 19.257572 9.477425 8.179289 6.967743 6.897635 6.334231 5.477150 5.444707 5.208429 4.276487 4.137921 4.058520 3.971134 3.687411 3.552966 3.356586 3.319721 3.253317
fact_0051,no_explanation,9,False,31,182.5429229736328,42.1268310546875,26.11782455444336,964 1435 1060 54 4837 4048 16107 12490 7919 7782 3624 15907 3699 12076 13996 11549 2486 7482 1157 10387,26.117825 15.492752 11.675625 11.344305 9.348179 7.138979 6.961422 6.450580 5.822870 5.800941 5.373556 5.115165 4.651638 4.314176 4.270290 4.224977 4.123910 4.031504 3.917340 3.796125
fact_0051,no_explanation,12,False,48,297.6750793457031,53.915245056152344,25.44580078125,1371 2620 2291 1710 2009 8547 13026 337 6967 11306 1925 16211 248 5843 1978 912 7507 12408 2801 858,25.445801 23.857811 16.618694 13.359386 10.400064 10.321298 8.535546 8.127644 8.109060 8.083183 6.473799 6.393538 6.293380 5.687305 5.636241 5.545272 5.513313 5.488765 5.348639 5.005012
fact_0051,direct_answer,6,True,53,251.2292022705078,51.45331573486328,30.115169525146484,6201 4793 7002 5091 13073 15079 13460 14336 6035 13328 1864 10085 10458 12939 12361 2230 9620 11173 13853 13120,30.115170 23.445698 14.311605 13.715301 11.289957 10.226858 10.023757 6.049613 6.002558 5.389389 5.272008 4.463820 4.363627 4.203307 3.880928 3.735190 3.485831 3.425483 3.376599 3.340815
fact_0051,direct_answer,9,True,20,153.43557739257812,42.07345199584961,18.32487678527832,16320 785 964 12102 1060 54 4837 2486 2290 15635 8911 769 7782 16126 2178 12856 11351 7524 8490 2425,18.324877 16.432333 16.301430 14.803936 13.453432 13.354429 9.616255 7.930419 5.790286 4.574636 3.986906 3.958866 3.876235 3.598927 3.092527 3.085955 2.872210 2.837283 2.800895 2.743734
fact_0051,direct_answer,12,True,53,361.76873779296875,63.98844528198242,27.799219131469727,7283 1041 2291 2620 12096 14906 11306 3797 304 6272 7507 1710 8375 7541 4246 8322 6565 6118 13660 10725,27.799219 24.730934 23.004246 22.893711 13.015532 10.880174 10.843344 9.799552 8.841454 8.749989 7.965803 7.491846 7.133975 6.540887 6.410484 5.989954 5.979711 5.720587 5.506212 5.497679
fact_0053,original,6,True,46,269.3604736328125,58.317325592041016,36.143367767333984,6201 4793 5091 13073 7002 13460 1864 12939 14336 6743 6035 13328 7627 9342 13853 3610 13815 14783 11173 11353,36.143368 25.566372 15.154479 14.516535 12.140276 11.031266 8.799726 7.953903 7.625962 7.398595 6.797056 6.583476 5.946490 5.921467 5.243883 4.084447 4.014358 4.004952 3.922781 3.878700
fact_0053,original,9,True,27,223.1968536376953,54.66084289550781,24.98977279663086,12102 785 3506 16320 54 964 1060 4837 1590 230 2290 15372 15635 6016 8911 11423 5204 10923 8490 7610,24.989773 20.653002 20.618019 18.384544 15.343300 13.475146 13.467041 10.991160 10.253531 7.792951 6.856200 5.250676 5.179391 5.012996 4.874219 4.382021 4.123820 4.064364 4.012918 3.491077
fact_0053,original,12,True,57,415.4632873535156,76.33892822265625,33.292442321777344,1041 7283 2291 2620 4113 11306 6272 3797 9528 4246 6475 7805 11160 5603 8450 11244 5423 1309 6565 13390,33.292442 31.074030 29.953953 24.475414 22.916035 15.090479 12.563478 9.899508 9.226731 9.087946 8.126253 7.660473 7.513811 6.731666 6.434787 6.292584 5.963511 5.889826 5.862396 5.531415
fact_0053,short_direct,6,True,46,265.6104431152344,57.83019256591797,36.06120300292969,6201 4793 13073 5091 7002 13460 1864 6743 14336 12939 13328 6035 9342 7627 9812 10928 11353 3610 14783 13815,36.061203 25.119574 15.023190 14.640809 11.346407 10.886700 8.860761 8.274271 7.980462 7.796751 6.839193 6.176701 6.002879 6.002257 4.603319 4.073781 3.962622 3.962081 3.945712 3.905022
fact_0053,short_direct,9,True,29,220.88636779785156,51.64210891723633,21.634510040283203,12102 785 3506 16320 54 1060 964 4837 230 1590 2290 1792 15372 15635 10923 11423 8490 2678 5204 6016,21.634510 20.102495 18.177368 18.000843 15.517598 13.509287 12.904737 11.079246 7.448040 6.893484 6.683163 6.027410 5.576254 4.677899 4.573826 4.432600 4.246436 4.151567 3.979196 3.876952
fact_0053,short_direct,12,True,63,434.9825134277344,74.19125366210938,30.9676456451416,7283 2291 1041 2620 4113 11306 6272 3797 4246 5603 1309 7805 9528 11160 8450 11244 456 6118 5423 2987,30.967646 28.324184 27.886414 25.050560 21.370327 14.274137 12.818741 10.498911 9.793940 8.893255 8.579493 8.410190 7.822990 7.579279 7.238810 6.883080 6.531729 5.718123 5.682971 5.396204
fact_0053,answer_briefly,6,False,31,186.7556915283203,48.8486328125,28.13054847717285,7002 6201 15079 5275 2270 13460 13073 12254 1864 14336 10458 7015 11375 12939 2490 5682 13801 15781 14996 11263,28.130548 22.809284 16.781923 13.401784 13.339972 10.751632 8.815145 6.232437 4.229149 4.223795 3.838058 3.828598 3.777894 3.341366 3.265692 3.262047 3.058496 2.943841 2.791981 2.709956
fact_0053,answer_briefly,9,False,31,216.1040496826172,48.27482604980469,26.683300018310547,964 1435 4048 54 1060 3699 4837 13785 16107 3624 2486 13996 12490 11635 1761 7782 2595 5360 16126 13157,26.683300 14.770035 13.528023 12.993961 12.438169 12.147156 10.766803 10.763508 8.734411 7.188765 7.086403 6.293743 6.231825 5.596572 5.007975 4.819801 4.338535 4.295161 4.048907 3.995651
fact_0053,answer_briefly,12,False,73,449.50872802734375,65.17111206054688,24.844234466552734,1371 2620 2291 1710 7493 6810 13079 11306 13726 7390 13431 2009 337 3250 6913 11454 248 8322 12408 16211,24.844234 23.494881 21.558693 17.391193 14.966039 13.821896 12.368648 10.386227 8.317596 8.108649 7.993832 7.635532 7.550427 7.537936 7.341940 7.341782 7.249106 6.778346 6.646908 6.642677
fact_0053,no_explanation,6,True,40,200.55628967285156,46.520633697509766,27.871732711791992,7002 6201 15079 13460 5275 13073 2270 12254 15781 2490 11375 5682 13860 14336 1864 4550 7015 9119 243 9815,27.871733 20.777288 18.932745 9.766256 7.396821 7.259886 6.674682 6.261535 5.387829 4.902026 4.502301 4.406314 3.799948 3.618213 3.604642 3.594478 3.582503 3.437471 3.316022 3.237400
fact_0053,no_explanation,9,True,29,181.3619842529297,44.05717468261719,26.704753875732422,964 1435 54 1060 4837 16107 12490 7782 3699 4048 2486 7482 12076 5360 3624 13996 7919 13666 1157 10387,26.704754 20.050587 11.843946 10.185978 9.439507 7.674283 7.594562 6.587358 5.915810 5.430534 5.360374 4.490174 4.412094 4.316566 4.291432 4.231546 4.185049 4.100225 3.897092 3.884862
fact_0053,no_explanation,12,True,55,344.4854736328125,56.30855178833008,24.08962631225586,1371 2620 2291 6810 1710 13026 912 2009 3159 11306 6967 1925 13079 7507 8306 337 8547 248 5214 13860,24.089626 22.868427 15.959927 12.881012 12.477925 11.715705 9.589554 9.029401 8.270799 7.867152 7.235499 7.152187 6.777335 6.659390 6.597675 6.420003 6.344131 6.327631 6.272153 5.975202
fact_0053,direct_answer,6,True,49,262.2165832519531,57.021385192871094,37.53040313720703,6201 4793 5091 13073 7002 13460 6035 14336 6743 1864 13328 9342 7627 12939 9812 13815 13853 10458 14783 3610,37.530403 23.549782 13.496737 13.195639 12.889406 10.630080 8.856178 7.979583 7.540490 6.489507 6.020629 5.154222 4.855196 4.732313 4.427343 4.371760 4.319296 4.314238 4.267440 3.860886
fact_0053,direct_answer,9,True,24,206.2334747314453,52.2403678894043,27.675464630126953,12102 16320 785 3506 54 964 1060 230 2290 4837 1590 15372 5204 10923 15635 7610 2678 8490 8911 6016,27.675465 17.830931 17.658300 16.023832 14.860059 14.171899 12.948513 8.610479 8.285306 8.191090 7.477473 5.641248 5.184706 4.889844 4.663394 4.281319 3.997940 3.979902 3.910244 3.679865
